GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),YEAR (DISPLAY),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),Display Value,Numeric,Low,High,Comments,,,,,,,,,,Remove?
Antiretroviral therapy coverage among people with HIV infection eligible for ART according to 2010 guidelines (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/12,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,73 [69-77],73.02332,68.90967,76.85281,,,,,,,,,,,s
Estimated number of people eligible for antiretroviral therapy according to 2010 guidelines,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2934,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya, 830 000 [790 000-880 000],830000,790000,880000,,,,,,,,,,,
"Testing and counselling facilities, reported number",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2925,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya, 9 334,9334,,,,,,,,,,,,,
"Testing and counselling facilities, estimated number per 100 000 adult population",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2926,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,35,35,,,,,,,,,,,,,
"Testing and counselling facilities, reporting period",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2931,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,Jan.2014-Dec.2014,,,,,,,,,,,,,,
"Number of people aged 15 years and over who received HIV testing and counselling, reported number",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2930,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,7 769 024,7769024,,,,,,,,,,,,,
"People aged 15 years and over who received HIV testing and counselling, estimated number per 1000 adult population",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2931,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,294,294,,,,,,,,,,,,,
"Number of people aged 15 years and over who received HIV testing and counselling, reporting period",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2931,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,Jan. 2014-Dec. 2014,,,,,,,,,,,,,,
"Reported number of tests performed where results were received by a person (testing volume), reporting period",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2931,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,Jan 2018 - Dec 2018,,,,,,,,,,,,,,
Reported number of tests performed where results were received by a person (testing volume),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2930,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,10 547 642,10547642,,,,,,,,,,,,,
"Estimated number of tests performed where results were received by a person (testing volume), estimated number per 1000 population",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2931,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,205,205.20704,,,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2000,AFR,2000,2000,Africa,KEN,Kenya,120 000 [78 000–190 000],120000,78000,190000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2001,AFR,2001,2001,Africa,KEN,Kenya,110 000 [73 000–170 000],110000,73000,170000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2002,AFR,2002,2002,Africa,KEN,Kenya,110 000 [69 000–170 000],110000,69000,170000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2003,AFR,2003,2003,Africa,KEN,Kenya,100 000 [66 000–160 000],100000,66000,160000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2004,AFR,2004,2004,Africa,KEN,Kenya,98 000 [63 000–150 000],98000,63000,150000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2005,AFR,2005,2005,Africa,KEN,Kenya,94 000 [61 000–140 000],94000,61000,140000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2006,AFR,2006,2006,Africa,KEN,Kenya,91 000 [59 000–140 000],91000,59000,140000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2007,AFR,2007,2007,Africa,KEN,Kenya,87 000 [57 000–140 000],87000,57000,140000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2008,AFR,2008,2008,Africa,KEN,Kenya,79 000 [51 000–120 000],79000,51000,120000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2009,AFR,2009,2009,Africa,KEN,Kenya,78 000 [51 000–120 000],78000,51000,120000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,75 000 [48 000–120 000],75000,48000,120000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,68 000 [44 000–100 000],68000,44000,100000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,66 000 [43 000–100 000],66000,43000,100000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,64 000 [41 000–99 000],64000,41000,99000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,60 000 [39 000–93 000],60000,39000,93000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,54 000 [35 000–83 000],54000,35000,83000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,49 000 [32 000–76 000],49000,32000,76000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,47 000 [30 000–72 000],47000,30000,72000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,43 000 [28 000–66 000],43000,28000,66000,,,,,,,,,,,
Number of new HIV infections,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4659,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,42 000 [27 000–65 000],42000,27000,65000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2000,AFR,2000,2000,Africa,KEN,Kenya,1 500 000 [1 400 000–1 800 000],1500000,1400000,1800000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2001,AFR,2001,2001,Africa,KEN,Kenya,1 500 000 [1 300 000–1 800 000],1500000,1300000,1800000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2002,AFR,2002,2002,Africa,KEN,Kenya,1 500 000 [1 300 000–1 800 000],1500000,1300000,1800000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2003,AFR,2003,2003,Africa,KEN,Kenya,1 500 000 [1 300 000–1 700 000],1500000,1300000,1700000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2004,AFR,2004,2004,Africa,KEN,Kenya,1 400 000 [1 300 000–1 700 000],1400000,1300000,1700000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2005,AFR,2005,2005,Africa,KEN,Kenya,1 400 000 [1 200 000–1 700 000],1400000,1200000,1700000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2006,AFR,2006,2006,Africa,KEN,Kenya,1 400 000 [1 200 000–1 600 000],1400000,1200000,1600000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2007,AFR,2007,2007,Africa,KEN,Kenya,1 400 000 [1 200 000–1 600 000],1400000,1200000,1600000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2008,AFR,2008,2008,Africa,KEN,Kenya,1 400 000 [1 200 000–1 600 000],1400000,1200000,1600000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2009,AFR,2009,2009,Africa,KEN,Kenya,1 400 000 [1 200 000–1 600 000],1400000,1200000,1600000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,1 400 000 [1 200 000–1 600 000],1400000,1200000,1600000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,1 400 000 [1 200 000–1 600 000],1400000,1200000,1600000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,1 400 000 [1 300 000–1 700 000],1400000,1300000,1700000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,1 400 000 [1 300 000–1 700 000],1400000,1300000,1700000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,1 500 000 [1 300 000–1 700 000],1500000,1300000,1700000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,1 500 000 [1 300 000–1 700 000],1500000,1300000,1700000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,1 500 000 [1 300 000–1 700 000],1500000,1300000,1700000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,1 500 000 [1 300 000–1 700 000],1500000,1300000,1700000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,1 500 000 [1 300 000–1 700 000],1500000,1300000,1700000,,,,,,,,,,,
Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2921,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,1 500 000 [1 300 000–1 700 000],1500000,1300000,1700000,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2000,AFR,2000,2000,Africa,KEN,Kenya,0,0,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2001,AFR,2001,2001,Africa,KEN,Kenya,0,0,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2002,AFR,2002,2002,Africa,KEN,Kenya,0,0,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2003,AFR,2003,2003,Africa,KEN,Kenya,0,0,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2004,AFR,2004,2004,Africa,KEN,Kenya,24960,24960,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2005,AFR,2005,2005,Africa,KEN,Kenya,54093,54093,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2006,AFR,2006,2006,Africa,KEN,Kenya,128722,128722,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2007,AFR,2007,2007,Africa,KEN,Kenya,184902,184902,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2008,AFR,2008,2008,Africa,KEN,Kenya,250636,250636,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2009,AFR,2009,2009,Africa,KEN,Kenya,343929,343929,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,432622,432622,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,538985,538985,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,603997,603997,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,656369,656369,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,755226,755226,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,897644,897644,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,1018905,1018905,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,1112750,1112750,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,1067636,1067636,,,,,,,,,,,,,
Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,1112254,1112254,,,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2000,AFR,2000,2000,Africa,KEN,Kenya,110 000 [81 000–160 000],110000,81000,160000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2001,AFR,2001,2001,Africa,KEN,Kenya,120 000 [85 000–170 000],120000,85000,170000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2002,AFR,2002,2002,Africa,KEN,Kenya,120 000 [89 000–180 000],120000,89000,180000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2003,AFR,2003,2003,Africa,KEN,Kenya,120 000 [91 000–180 000],120000,91000,180000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2004,AFR,2004,2004,Africa,KEN,Kenya,120 000 [91 000–180 000],120000,91000,180000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2005,AFR,2005,2005,Africa,KEN,Kenya,110 000 [81 000–160 000],110000,81000,160000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2006,AFR,2006,2006,Africa,KEN,Kenya,98 000 [72 000–140 000],98000,72000,140000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2007,AFR,2007,2007,Africa,KEN,Kenya,80 000 [59 000–120 000],80000,59000,120000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2008,AFR,2008,2008,Africa,KEN,Kenya,69 000 [51 000–100 000],69000,51000,100000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2009,AFR,2009,2009,Africa,KEN,Kenya,59 000 [43 000–86 000],59000,43000,86000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,51 000 [38 000–74 000],51000,38000,74000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,45 000 [33 000–66 000],45000,33000,66000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,40 000 [29 000–58 000],40000,29000,58000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,36 000 [27 000–53 000],36000,27000,53000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,35 000 [26 000–51 000],35000,26000,51000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,33 000 [24 000–48 000],33000,24000,48000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,29 000 [21 000–42 000],29000,21000,42000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,26 000 [19 000–38 000],26000,19000,38000,,,,,,,,,,,
