GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),YEAR (DISPLAY),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),Display Value,Numeric,Low,High,Comments,,,,,,,,,,Remove?
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,23 000 [17 000–34 000],23000,17000,34000,,,,,,,,,,,
Number of deaths due to HIV/AIDS,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2922,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,21 000 [16 000–31 000],21000,16000,31000,,,,,,,,,,,
Number of pregnant women living with HIV who received antiretrovirals (excluding single dose Nevirapine)  for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2936,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,41575,41575,,,,,,,,,,,,,
Number of pregnant women living with HIV who received antiretrovirals (excluding single dose Nevirapine)  for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2936,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,55641,55641,,,,,,,,,,,,,
Number of pregnant women living with HIV who received antiretrovirals (excluding single dose Nevirapine)  for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2936,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,44388,44388,,,,,,,,,,,,,
Number of pregnant women living with HIV who received antiretrovirals (excluding single dose Nevirapine)  for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2936,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,44558,44558,,,,,,,,,,,,,
Number of pregnant women living with HIV who received antiretrovirals (excluding single dose Nevirapine)  for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2936,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,50259,50259,,,,,,,,,,,,,
Number of pregnant women living with HIV who received antiretrovirals (excluding single dose Nevirapine)  for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2936,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,59024,59024,,,,,,,,,,,,,
Number of pregnant women living with HIV who received antiretrovirals (excluding single dose Nevirapine)  for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2936,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,59297,59297,,,,,,,,,,,,,
Number of pregnant women living with HIV who received antiretrovirals (excluding single dose Nevirapine)  for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2936,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,53067,53067,,,,,,,,,,,,,
Number of pregnant women living with HIV who received antiretrovirals (excluding single dose Nevirapine)  for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2936,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,57523,57523,,,,,,,,,,,,,
Number of pregnant women living with HIV who received antiretrovirals (excluding single dose Nevirapine)  for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2936,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,59304,59304,,,,,,,,,,,,,
Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,49 [38–59],49,38,59,,,,,,,,,,,
Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,68 [52–82],68,52,82,,,,,,,,,,,
Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,55 [43–67],55,43,67,,,,,,,,,,,
Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,57 [44–69],57,44,69,,,,,,,,,,,
Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,67 [51–80],67,51,80,,,,,,,,,,,
Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,85 [66–100],85,66,100,,,,,,,,,,,
Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,87 [67–100],87,67,100,,,,,,,,,,,
Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,80 [61–96],80,61,96,,,,,,,,,,,
Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,88 [68–100],88,68,100,,,,,,,,,,,
Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4754,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,94 [73–100],94,73,100,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2000,AFR,2000,2000,Africa,KEN,Kenya,0 [0–0],0,0,0,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2001,AFR,2001,2001,Africa,KEN,Kenya,0 [0–0],0,0,0,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2002,AFR,2002,2002,Africa,KEN,Kenya,0 [0–0],0,0,0,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2003,AFR,2003,2003,Africa,KEN,Kenya,0 [0–0],0,0,0,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2004,AFR,2004,2004,Africa,KEN,Kenya,0 [0–0],0,0,0,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2005,AFR,2005,2005,Africa,KEN,Kenya,0 [0–0],0,0,0,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2006,AFR,2006,2006,Africa,KEN,Kenya,3 [3–4],3,3,4,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2007,AFR,2007,2007,Africa,KEN,Kenya,7 [5–9],7,5,9,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2008,AFR,2008,2008,Africa,KEN,Kenya,9 [7–12],9,7,12,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2009,AFR,2009,2009,Africa,KEN,Kenya,13 [10–17],13,10,17,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,18 [14–22],18,14,22,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,26 [20–32],26,20,32,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,31 [24–39],31,24,39,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,36 [27–45],36,27,45,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,42 [32–52],42,32,52,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,49 [37–61],49,37,61,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,57 [44–72],57,44,72,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,67 [52–85],67,52,85,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,62 [48–78],62,48,78,,,,,,,,,,,
Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2966,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,63 [48–79],63,48,79,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2000,AFR,2000,2000,Africa,KEN,Kenya,0,0,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2001,AFR,2001,2001,Africa,KEN,Kenya,0,0,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2002,AFR,2002,2002,Africa,KEN,Kenya,0,0,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2003,AFR,2003,2003,Africa,KEN,Kenya,0,0,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2004,AFR,2004,2004,Africa,KEN,Kenya,0,0,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2005,AFR,2005,2005,Africa,KEN,Kenya,0,0,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2006,AFR,2006,2006,Africa,KEN,Kenya,8333,8333,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2007,AFR,2007,2007,Africa,KEN,Kenya,16668,16668,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2008,AFR,2008,2008,Africa,KEN,Kenya,20577,20577,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2009,AFR,2009,2009,Africa,KEN,Kenya,28370,28370,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,36096,36096,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,48548,48548,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,55438,55438,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,60141,60141,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,66070,66070,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,71547,71547,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,78739,78739,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,86323,86323,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,74344,74344,,,,,,,,,,,,,
Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2924,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,70090,70090,,,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2000,AFR,2000,2000,Africa,KEN,Kenya,8.9 [7.8–10.2],8.9,7.8,10.2,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2001,AFR,2001,2001,Africa,KEN,Kenya,8.4 [7.4–9.6],8.4,7.4,9.6,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2002,AFR,2002,2002,Africa,KEN,Kenya,7.9 [7–9.1],7.9,7,9.1,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2003,AFR,2003,2003,Africa,KEN,Kenya,7.5 [6.5–8.5],7.5,6.5,8.5,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2004,AFR,2004,2004,Africa,KEN,Kenya,7 [6.1–8],7,6.1,8,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2005,AFR,2005,2005,Africa,KEN,Kenya,6.6 [5.8–7.6],6.6,5.8,7.6,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2006,AFR,2006,2006,Africa,KEN,Kenya,6.3 [5.6–7.3],6.3,5.6,7.3,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2007,AFR,2007,2007,Africa,KEN,Kenya,6.1 [5.4–7],6.1,5.4,7,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2008,AFR,2008,2008,Africa,KEN,Kenya,6 [5.2–6.8],6,5.2,6.8,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2009,AFR,2009,2009,Africa,KEN,Kenya,5.8 [5.1–6.7],5.8,5.1,6.7,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,5.7 [5–6.5],5.7,5,6.5,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,5.6 [4.9–6.4],5.6,4.9,6.4,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,5.5 [4.8–6.3],5.5,4.8,6.3,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,5.4 [4.7–6.1],5.4,4.7,6.1,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,5.2 [4.6–6],5.2,4.6,6,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,5.1 [4.5–5.9],5.1,4.5,5.9,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,5 [4.4–5.7],5,4.4,5.7,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,4.8 [4.2–5.5],4.8,4.2,5.5,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,4.7 [4.1–5.3],4.7,4.1,5.3,,,,,,,,,,,
Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/334,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,4.5 [4–5.2],4.5,4,5.2,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2000,AFR,2000,2000,Africa,KEN,Kenya,0 [0–0],0,0,0,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2001,AFR,2001,2001,Africa,KEN,Kenya,0 [0–0],0,0,0,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2002,AFR,2002,2002,Africa,KEN,Kenya,0 [0–0],0,0,0,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2003,AFR,2003,2003,Africa,KEN,Kenya,0 [0–0],0,0,0,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2004,AFR,2004,2004,Africa,KEN,Kenya,2 [2–2],2,2,2,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2005,AFR,2005,2005,Africa,KEN,Kenya,4 [3–4],4,3,4,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2006,AFR,2006,2006,Africa,KEN,Kenya,9 [8–11],9,8,11,,,,,,,,,,,
