GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),YEAR (DISPLAY),REGION (CODE),STARTYEAR,ENDYEAR,REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),Display Value,Numeric,Low,High,Comments,,,,,,,,,,Remove?
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2007,AFR,2007,2007,Africa,KEN,Kenya,13 [12–15],13,12,15,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2008,AFR,2008,2008,Africa,KEN,Kenya,18 [16–21],18,16,21,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2009,AFR,2009,2009,Africa,KEN,Kenya,24 [21–28],24,21,28,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,31 [27–36],31,27,36,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,38 [33–44],38,33,44,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,42 [37–49],42,37,49,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,45 [40–53],45,40,53,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,52 [45–60],52,45,60,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,61 [54–71],61,54,71,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,69 [60–80],69,60,80,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,75 [66–87],75,66,87,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,71 [63–83],71,63,83,,,,,,,,,,,
Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4477,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,74 [65–86],74,65,86,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,1990,AFR,1990,1990,Africa,KEN,Kenya,42 000 [32 000–53 000],42000,32000,53000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,1991,AFR,1991,1991,Africa,KEN,Kenya,58 000 [44 000–73 000],58000,44000,73000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,1992,AFR,1992,1992,Africa,KEN,Kenya,76 000 [58 000–95 000],76000,58000,95000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,1993,AFR,1993,1993,Africa,KEN,Kenya,95 000 [73 000–120 000],95000,73000,120000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,1994,AFR,1994,1994,Africa,KEN,Kenya,110 000 [88 000–140 000],110000,88000,140000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,1995,AFR,1995,1995,Africa,KEN,Kenya,130 000 [100 000–170 000],130000,100000,170000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,1996,AFR,1996,1996,Africa,KEN,Kenya,150 000 [120 000–190 000],150000,120000,190000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,1997,AFR,1997,1997,Africa,KEN,Kenya,170 000 [130 000–210 000],170000,130000,210000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,1998,AFR,1998,1998,Africa,KEN,Kenya,190 000 [140 000–230 000],190000,140000,230000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,1999,AFR,1999,1999,Africa,KEN,Kenya,200 000 [150 000–250 000],200000,150000,250000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2000,AFR,2000,2000,Africa,KEN,Kenya,210 000 [160 000–270 000],210000,160000,270000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2001,AFR,2001,2001,Africa,KEN,Kenya,220 000 [170 000–280 000],220000,170000,280000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2002,AFR,2002,2002,Africa,KEN,Kenya,230 000 [180 000–290 000],230000,180000,290000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2003,AFR,2003,2003,Africa,KEN,Kenya,240 000 [180 000–300 000],240000,180000,300000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2004,AFR,2004,2004,Africa,KEN,Kenya,240 000 [190 000–310 000],240000,190000,310000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2005,AFR,2005,2005,Africa,KEN,Kenya,240 000 [190 000–310 000],240000,190000,310000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2006,AFR,2006,2006,Africa,KEN,Kenya,240 000 [180 000–300 000],240000,180000,300000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2007,AFR,2007,2007,Africa,KEN,Kenya,240 000 [180 000–300 000],240000,180000,300000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2008,AFR,2008,2008,Africa,KEN,Kenya,230 000 [170 000–280 000],230000,170000,280000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2009,AFR,2009,2009,Africa,KEN,Kenya,220 000 [160 000–270 000],220000,160000,270000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,200 000 [160 000–260 000],200000,160000,260000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,190 000 [150 000–240 000],190000,150000,240000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,180 000 [140 000–220 000],180000,140000,220000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,170 000 [130 000–210 000],170000,130000,210000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,160 000 [120 000–200 000],160000,120000,200000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,150 000 [110 000–190 000],150000,110000,190000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,140 000 [100 000–170 000],140000,100000,170000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,130 000 [98 000–160 000],130000,98000,160000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,120 000 [92 000–150 000],120000,92000,150000,,,,,,,,,,,
Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2935,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,110 000 [85 000–140 000],110000,85000,140000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,1990,AFR,1990,1990,Africa,KEN,Kenya,48 000 [37 000–58 000],48000,37000,58000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,1991,AFR,1991,1991,Africa,KEN,Kenya,64 000 [50 000–78 000],64000,50000,78000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,1992,AFR,1992,1992,Africa,KEN,Kenya,82 000 [63 000–99 000],82000,63000,99000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,1993,AFR,1993,1993,Africa,KEN,Kenya,99 000 [77 000–120 000],99000,77000,120000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,1994,AFR,1994,1994,Africa,KEN,Kenya,110 000 [88 000–140 000],110000,88000,140000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,1995,AFR,1995,1995,Africa,KEN,Kenya,130 000 [97 000–150 000],130000,97000,150000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,1996,AFR,1996,1996,Africa,KEN,Kenya,130 000 [100 000–160 000],130000,100000,160000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,1997,AFR,1997,1997,Africa,KEN,Kenya,140 000 [110 000–160 000],140000,110000,160000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,1998,AFR,1998,1998,Africa,KEN,Kenya,140 000 [100 000–160 000],140000,100000,160000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,1999,AFR,1999,1999,Africa,KEN,Kenya,130 000 [100 000–160 000],130000,100000,160000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2000,AFR,2000,2000,Africa,KEN,Kenya,130 000 [99 000–150 000],130000,99000,150000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2001,AFR,2001,2001,Africa,KEN,Kenya,120 000 [95 000–150 000],120000,95000,150000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2002,AFR,2002,2002,Africa,KEN,Kenya,120 000 [90 000–140 000],120000,90000,140000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2003,AFR,2003,2003,Africa,KEN,Kenya,110 000 [85 000–130 000],110000,85000,130000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2004,AFR,2004,2004,Africa,KEN,Kenya,100 000 [80 000–120 000],100000,80000,120000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2005,AFR,2005,2005,Africa,KEN,Kenya,98 000 [75 000–120 000],98000,75000,120000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2006,AFR,2006,2006,Africa,KEN,Kenya,93 000 [72 000–110 000],93000,72000,110000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2007,AFR,2007,2007,Africa,KEN,Kenya,90 000 [70 000–110 000],90000,70000,110000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2008,AFR,2008,2008,Africa,KEN,Kenya,88 000 [68 000–110 000],88000,68000,110000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2009,AFR,2009,2009,Africa,KEN,Kenya,87 000 [67 000–110 000],87000,67000,110000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2010,AFR,2010,2010,Africa,KEN,Kenya,85 000 [65 000–100 000],85000,65000,100000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2011,AFR,2011,2011,Africa,KEN,Kenya,82 000 [63 000–99 000],82000,63000,99000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2012,AFR,2012,2012,Africa,KEN,Kenya,80 000 [62 000–97 000],80000,62000,97000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2013,AFR,2013,2013,Africa,KEN,Kenya,78 000 [60 000–95 000],78000,60000,95000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2014,AFR,2014,2014,Africa,KEN,Kenya,76 000 [58 000–91 000],76000,58000,91000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2015,AFR,2015,2015,Africa,KEN,Kenya,69 000 [54 000–84 000],69000,54000,84000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2016,AFR,2016,2016,Africa,KEN,Kenya,68 000 [53 000–82 000],68000,53000,82000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2017,AFR,2017,2017,Africa,KEN,Kenya,67 000 [52 000–81 000],67000,52000,81000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2018,AFR,2018,2018,Africa,KEN,Kenya,65 000 [50 000–79 000],65000,50000,79000,,,,,,,,,,,
Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission based on WHO methods,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2933,PUBLISHED,Published,2019,AFR,2019,2019,Africa,KEN,Kenya,63 000 [49 000–76 000],63000,49000,76000,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
